Paralog1	Paralog2
BUB1B	BUB1B-PAK6
LY75	LY75-CD302
MDP1	NEDD8-MDP1
RPS27AP5	RPS27A
CACNB4	AC068547.1
FAM122A	FAM122C
FAM122A	FAM122B
FAM122C	FAM122B
WDR45	AC231657.3
PDHA1	PDHA2
AC011462.1	BCKDHA
AC010422.3	MAN2B1
MRFAP1	MRFAP1L1
MRFAP1	AC093323.1
MRFAP1L1	AC093323.1
PPDPF	PPDPFL
RTEL1	RTEL1-TNFRSF6B
CCZ1	CCZ1B
RPS6KB1	AC005702.1
CNKSR3	IPCEF1
CNKSR3	AL357075.4
AL357075.4	IPCEF1
PPP3R1	AC017083.3
AC009412.1	SMIM10L2B
AC009412.1	SMIM10L1
AC009412.1	SMIM10
AC009412.1	SMIM10L2A
SMIM10L2B	SMIM10L1
SMIM10L2B	SMIM10
SMIM10L2B	SMIM10L2A
SMIM10L1	SMIM10
SMIM10L1	SMIM10L2A
SMIM10	SMIM10L2A
AC087721.2	NUSAP1
HOXA9	AC004080.3
TPSAB1	TPSB2
EBLN1	EBLN2
HUS1B	HUS1
FUT3	FUT6
FUT3	FUT5
FUT6	FUT5
ANXA8L1	ANXA8
NDST2	AC022400.5
EEF1AKMT4-ECE2	ECE2
C1GALT1C1	C1GALT1C1L
CPEB1	AC245033.1
JMJD7-PLA2G4B	PLA2G4B
JMJD7-PLA2G4B	PLA2G4D
JMJD7-PLA2G4B	PLA2G4E
PLA2G4B	PLA2G4D
PLA2G4B	PLA2G4E
PLA2G4D	PLA2G4E
CMA1	GZMH
CMA1	GZMB
CMA1	CTSG
KLK13	KLK6
GZMH	CTSG
GZMH	GZMB
GZMB	CTSG
FAM50B	FAM50A
PPP4R3C	PPP4R3B
DCAF8L2	DCAF8L1
DCAF8L2	DCAF8
DCAF8L1	DCAF8
IL1R2	LAG3
IL1RL2	IL1R1
GK	GK3P
AC027796.3	SHPK
PLPP3	AC119674.2
VPS33A	AC048338.1
VPS33B	AC068831.6
CRP	APCS
CRAMP1	AL031708.1
FPR2	GPR32
FPR2	FPR1
FPR2	FPR3
GPR32	FPR3
GPR32	FPR1
FPR3	FPR1
C5AR2	C5AR1
TSPAN7	AF241726.1
AHR	AC019117.3
EGLN1	AL445524.2
SLC28A2	SLC28A1
TCTEX1D2	AC069257.3
BLOC1S5-TXNDC5	BLOC1S5
H2AC20	H2AJ
H2AC20	H2AC21
H2AB3	H2AB1
H2AB3	H2AB2
H2AB1	H2AB2
H2AC18	H2AC19
H2AC17	H2AC11
H2AC17	H2AC12
H2AC17	H2AC13
H2AC17	H2AC14
H2AC17	H2AC15
H2AC17	H2AC16
H2AC16	H2AC11
H2AC16	H2AC12
H2AC16	H2AC13
H2AC16	H2AC14
H2AC16	H2AC15
H2AC12	H2AC11
H2AC12	H2AC15
H2AC12	H2AC13
H2AC12	H2AC14
H2AC15	H2AC11
H2AC15	H2AC13
H2AC15	H2AC14
H2AC11	H2AC13
H2AC11	H2AC14
H2AC13	H2AC14
H2AC4	H2AC8
H2AC4	H2AW
H2AC4	AL031777.2
H2AC4	H2AC6
H2AC8	H2AC6
H2AC8	AL031777.2
H2AC8	H2AW
H2AW	H2AC6
H2AW	AL031777.2
AL031777.2	H2AC6
EEF1E1-BLOC1S5	EEF1E1
TUT1	AP002990.1
PRORP	AL121594.1
NPW	NPB
TAP2	AL669918.1
MUTYH	AL451136.1
AC018362.3	LRRC57
LYZL1	LYZL2
SPACA5	SPACA5B
SPIN2B	SPIN2A
SPIN2B	SPIN4
SPIN4	SPIN2A
ERVV-2	ERVV-1
STEAP1B	STEAP1
TMEM170A	AC009163.5
AL355315.1	PI4K2A
KLK9	AC011473.4
PLGLB1	PLGLB2
AC109583.1	PRSS50
KCNH1	AC092017.2
KCNH1	AL590132.1
AC092017.2	AL590132.1
CKMT1B	CKMT1A
AC008982.1	HNRNPL
RPL10L	RPL10
CDC14B	CDC14C
SERF1B	SERF1A
CELA3B	CELA3A
CELA2A	CELA2B
RPL36A	RPL36A-HNRNPH2
PTTG2	PTTG1
STON1-GTF2A1L	STON1
GH1	CSH2
GH1	GH2
GH1	CSH1
GH1	CSHL1
GH1	AC127029.3
CSH2	CSHL1
CSH2	GH2
CSH2	CSH1
CSH2	AC127029.3
AC127029.3	GH2
AC127029.3	CSH1
AC127029.3	CSHL1
CSHL1	GH2
CSHL1	CSH1
GH2	CSH1
AL645941.2	HLA-DMB
HLA-DQA1	HLA-DQA2
HLA-DQB1	HLA-DQB2
HLA-DRB1	HLA-DRB5
GKN3P	GKN2
GKN3P	GKN1
GKN1	GKN2
PPP1R2B	PPP1R2
DNASE1L2	DNASE1
DUOXA2	DUOXA1
CHST6	CHST5
ANP32D	ANP32A
CORO7-PAM16	CORO7
AC090527.2	SQOR
GNG11	GNGT1
ATF7	ATF7-NPFF
TBC1D24	AC093525.2
FXYD4	FXYD3
FXYD4	AC020907.6
FXYD3	AC020907.6
FXYD6-FXYD2	FXYD2
AC093525.1	AMDHD2
AC004593.2	CHN2
H3Y1	H3Y2
H4C1	H4C8
H4C1	H4-16
H4C1	H4C12
H4C1	H4C11
H4C1	H4C15
H4C8	H4C12
H4C8	H4C11
H4C8	H4C15
H4-16	H4C12
H4-16	H4C15
H4C12	H4C11
H4C12	H4C15
H4C11	H4C15
H4C9	H4C14
H4C4	H4C2
H4C4	H4C6
H4C4	H4C13
H4C4	H4C5
H4C6	H4C2
H4C6	H4C5
H4C6	H4C13
H4C13	H4C2
H4C13	H4C5
H4C5	H4C2
HFE	ULBP3
HFE	RAET1L
HFE	RAET1E
HFE	ULBP2
HFE	MICA
HFE	ULBP1
HFE	AL355312.5
HFE	MICB
HFE	RAET1G
HFE	FCGRT
HFE	AZGP1
HFE	MR1
ULBP3	MICA
ULBP3	MICB
ULBP3	AZGP1
ULBP3	RAET1E
ULBP3	AL355312.5
ULBP3	RAET1G
ULBP3	ULBP2
ULBP3	ULBP1
ULBP3	RAET1L
ULBP3	FCGRT
ULBP3	MR1
RAET1L	MICA
RAET1L	MICB
RAET1L	AZGP1
RAET1L	RAET1E
RAET1L	AL355312.5
RAET1L	RAET1G
RAET1L	ULBP2
RAET1L	ULBP1
RAET1L	FCGRT
RAET1L	MR1
RAET1E	MICA
RAET1E	MICB
RAET1E	AZGP1
RAET1E	AL355312.5
RAET1E	ULBP2
RAET1E	ULBP1
RAET1E	RAET1G
RAET1E	FCGRT
RAET1E	MR1
ULBP2	MICA
ULBP2	MICB
ULBP2	AZGP1
ULBP2	AL355312.5
ULBP2	RAET1G
ULBP2	ULBP1
ULBP2	FCGRT
ULBP2	MR1
MICA	MICB
MICA	ULBP1
MICA	AL355312.5
MICA	RAET1G
MICA	FCGRT
MICA	AZGP1
MICA	MR1
ULBP1	MICB
ULBP1	AZGP1
ULBP1	AL355312.5
ULBP1	RAET1G
ULBP1	FCGRT
ULBP1	MR1
AL355312.5	MICB
AL355312.5	AZGP1
AL355312.5	RAET1G
AL355312.5	FCGRT
AL355312.5	MR1
MICB	RAET1G
MICB	FCGRT
MICB	AZGP1
MICB	MR1
RAET1G	AZGP1
RAET1G	FCGRT
RAET1G	MR1
FCGRT	AZGP1
FCGRT	MR1
AZGP1	MR1
CD1E	CD1D
CD1E	CD1A
CD1E	CD1C
CD1E	CD1B
CD1A	CD1D
CD1A	CD1C
CD1A	CD1B
CD1C	CD1D
CD1C	CD1B
CD1B	CD1D
HLA-E	HLA-F
HLA-E	HLA-G
HLA-E	HLA-A
HLA-E	HLA-C
HLA-E	HLA-B
HLA-B	HLA-F
HLA-B	HLA-G
HLA-B	HLA-A
HLA-B	HLA-C
HLA-C	HLA-F
HLA-C	HLA-G
HLA-C	HLA-A
HLA-F	HLA-A
HLA-F	HLA-G
HLA-G	HLA-A
SSX5	SSX7
SSX5	SSX4
SSX5	SSX4B
SSX5	SSX1
SSX5	SSX2
SSX5	SSX3
SSX5	SSX2B
SSX7	SSX1
SSX7	SSX3
SSX7	SSX4
SSX7	SSX4B
SSX7	SSX2
SSX7	SSX2B
SSX4	SSX1
SSX4	SSX3
SSX4	SSX4B
SSX4	SSX2
SSX4	SSX2B
SSX4B	SSX1
SSX4B	SSX3
SSX4B	SSX2
SSX4B	SSX2B
SSX1	SSX2
SSX1	SSX3
SSX1	SSX2B
SSX2	SSX3
SSX2	SSX2B
SSX3	SSX2B
CAVIN2	CAVIN3
ACOT1	ACOT2
ACOT1	ACOT4
ACOT1	ACOT6
ACOT2	ACOT4
ACOT2	ACOT6
ACOT4	ACOT6
ZNF723	ZNF479
ZNF723	ZNF680
ZNF723	ZNF273
ZNF723	ZNF92
ZNF723	ZNF253
ZNF723	ZNF737
ZNF723	ZNF66
ZNF723	ZNF430
ZNF723	ZNF431
ZNF723	ZNF100
ZNF723	ZNF257
ZNF723	ZNF98
ZNF723	ZNF730
ZNF723	AC092329.3
ZNF723	ZNF675
ZNF680	ZNF479
ZNF680	ZNF730
ZNF680	AC092329.3
ZNF680	ZNF257
ZNF680	ZNF675
ZNF680	ZNF92
ZNF680	ZNF430
ZNF680	ZNF737
ZNF680	ZNF273
ZNF680	ZNF66
ZNF680	ZNF100
ZNF680	ZNF431
ZNF680	ZNF98
ZNF680	ZNF253
ZNF100	ZNF479
ZNF100	ZNF273
ZNF100	ZNF92
ZNF100	ZNF253
ZNF100	ZNF737
ZNF100	ZNF66
ZNF100	ZNF430
ZNF100	ZNF431
ZNF100	ZNF675
ZNF100	AC092329.3
ZNF100	ZNF257
ZNF100	ZNF730
ZNF100	ZNF98
ZNF675	ZNF479
ZNF675	ZNF273
ZNF675	ZNF92
ZNF675	ZNF253
ZNF675	ZNF737
ZNF675	ZNF66
ZNF675	ZNF430
ZNF675	ZNF431
ZNF675	ZNF257
ZNF675	ZNF98
ZNF675	ZNF730
ZNF675	AC092329.3
AC092329.3	ZNF479
AC092329.3	ZNF273
AC092329.3	ZNF92
AC092329.3	ZNF253
AC092329.3	ZNF737
AC092329.3	ZNF66
AC092329.3	ZNF430
AC092329.3	ZNF431
AC092329.3	ZNF257
AC092329.3	ZNF98
AC092329.3	ZNF730
ZNF92	ZNF479
ZNF92	ZNF273
ZNF92	ZNF257
ZNF92	ZNF430
ZNF92	ZNF431
ZNF92	ZNF66
ZNF92	ZNF730
ZNF92	ZNF737
ZNF92	ZNF98
ZNF92	ZNF253
ZNF273	ZNF479
ZNF273	ZNF257
ZNF273	ZNF430
ZNF273	ZNF431
ZNF273	ZNF66
ZNF273	ZNF730
ZNF273	ZNF737
ZNF273	ZNF98
ZNF273	ZNF253
ZNF257	ZNF479
ZNF257	ZNF253
ZNF257	ZNF737
ZNF257	ZNF66
ZNF257	ZNF430
ZNF257	ZNF431
ZNF257	ZNF730
ZNF257	ZNF98
ZNF431	ZNF479
ZNF431	ZNF253
ZNF431	ZNF737
ZNF431	ZNF66
ZNF431	ZNF430
ZNF431	ZNF730
ZNF431	ZNF98
ZNF430	ZNF479
ZNF430	ZNF253
ZNF430	ZNF737
ZNF430	ZNF66
ZNF430	ZNF730
ZNF430	ZNF98
ZNF66	ZNF479
ZNF66	ZNF253
ZNF66	ZNF737
ZNF66	ZNF730
ZNF66	ZNF98
ZNF737	ZNF479
ZNF737	ZNF253
ZNF737	ZNF730
ZNF737	ZNF98
ZNF730	ZNF479
ZNF730	ZNF253
ZNF730	ZNF98
ZNF98	ZNF479
ZNF98	ZNF253
ZNF479	ZNF253
ZFP41	AC138696.1
AC236972.4	PWWP3B
CYLC2	CYLC1
PYDC2	NLRP2
GGCT	AC005154.5
WASHC2C	WASHC2A
FLYWCH2	FLYWCH1
TIMM23	TIMM23B-AGAP6
TIMM23	TIMM23B
TIMM23B-AGAP6	TIMM23B
INMT	INMT-MINDY4
INMT	NNMT
INMT-MINDY4	NNMT
EID1	EID2
EID1	EID2B
EID2	EID2B
SDHA	AC021087.5
AC005943.1	UQCR11
COX7B2	COX7B
ACSL6	AC034228.3
FAM25G	FAM25C
FAM25G	FAM25A
FAM25C	FAM25A
MAS1L	MRGPRX1
MAS1L	MRGPRX4
MAS1L	MRGPRX3
MAS1L	MRGPRE
MAS1L	MRGPRX2
MAS1L	MRGPRD
MAS1L	MRGPRG
MAS1L	MRGPRF
MRGPRX1	MRGPRG
MRGPRX1	MRGPRE
MRGPRX1	MRGPRX3
MRGPRX1	MRGPRX4
MRGPRX1	MRGPRX2
MRGPRX1	MRGPRD
MRGPRX1	MRGPRF
MRGPRX4	MRGPRG
MRGPRX4	MRGPRE
MRGPRX4	MRGPRX3
MRGPRX4	MRGPRX2
MRGPRX4	MRGPRD
MRGPRX4	MRGPRF
MRGPRX3	MRGPRG
MRGPRX3	MRGPRE
MRGPRX3	MRGPRX2
MRGPRX3	MRGPRD
MRGPRX3	MRGPRF
MRGPRE	MRGPRG
MRGPRE	MRGPRX2
MRGPRE	MRGPRD
MRGPRE	MRGPRF
MRGPRX2	MRGPRG
MRGPRX2	MRGPRD
MRGPRX2	MRGPRF
MRGPRD	MRGPRG
MRGPRD	MRGPRF
MRGPRG	MRGPRF
CYP4A11	CYP4A22
CYP4X1	CYP4Z1
DPY19L1	DPY19L2
ZNF57	ZNF433
ZNF57	ZNF700
ZNF57	ZNF878
ZNF57	ZNF563
ZNF57	ZNF442
ZNF57	ZNF799
ZNF57	ZNF44
ZNF57	ZNF441
ZNF57	ZNF443
ZNF57	ZNF823
ZNF57	ZNF791
ZNF57	ZNF14
ZNF57	ZNF709
ZNF57	AC008758.1
ZNF57	AC008758.6
ZNF433	ZNF823
ZNF433	ZNF441
ZNF433	ZNF700
ZNF433	ZNF878
ZNF433	ZNF563
ZNF433	ZNF442
ZNF433	ZNF799
ZNF433	ZNF44
ZNF433	ZNF443
ZNF433	ZNF791
ZNF433	ZNF709
ZNF433	AC008758.1
ZNF433	AC008758.6
ZNF700	ZNF823
ZNF700	ZNF441
ZNF700	ZNF878
ZNF700	ZNF563
ZNF700	ZNF442
ZNF700	ZNF799
ZNF700	ZNF44
ZNF700	ZNF443
ZNF700	ZNF791
ZNF700	ZNF709
ZNF700	AC008758.1
ZNF700	AC008758.6
ZNF878	ZNF823
ZNF878	ZNF441
ZNF878	ZNF563
ZNF878	ZNF442
ZNF878	ZNF799
ZNF878	ZNF44
ZNF878	ZNF443
ZNF878	ZNF791
ZNF878	ZNF14
ZNF878	ZNF709
ZNF878	AC008758.1
ZNF878	AC008758.6
ZNF563	ZNF823
ZNF563	ZNF441
ZNF563	ZNF44
ZNF563	ZNF442
ZNF563	ZNF799
ZNF563	ZNF443
ZNF563	ZNF791
ZNF563	ZNF14
ZNF563	ZNF709
ZNF563	AC008758.1
ZNF563	AC008758.6
ZNF442	ZNF823
ZNF442	ZNF441
ZNF442	ZNF44
ZNF442	ZNF799
ZNF442	ZNF443
ZNF442	ZNF791
ZNF442	ZNF14
ZNF442	ZNF709
ZNF442	AC008758.1
ZNF442	AC008758.6
ZNF799	ZNF823
ZNF799	ZNF441
ZNF799	ZNF44
ZNF799	ZNF443
ZNF799	ZNF791
ZNF799	ZNF14
ZNF799	ZNF709
ZNF799	AC008758.1
ZNF799	AC008758.6
ZNF44	ZNF823
ZNF44	ZNF441
ZNF44	ZNF443
ZNF44	ZNF791
ZNF44	ZNF14
ZNF44	ZNF709
ZNF44	AC008758.1
ZNF44	AC008758.6
ZNF441	ZNF823
ZNF441	ZNF443
ZNF441	ZNF791
ZNF441	ZNF14
ZNF441	ZNF709
ZNF441	AC008758.1
ZNF441	AC008758.6
ZNF443	ZNF823
ZNF443	ZNF791
ZNF443	ZNF14
ZNF443	ZNF709
ZNF443	AC008758.1
ZNF443	AC008758.6
ZNF823	ZNF791
ZNF823	ZNF14
ZNF823	ZNF709
ZNF823	AC008758.1
ZNF823	AC008758.6
ZNF791	AC008758.6
ZNF791	ZNF709
ZNF791	AC008758.1
ZNF791	ZNF14
ZNF14	AC008758.6
ZNF14	ZNF709
ZNF14	AC008758.1
ZNF709	AC008758.6
ZNF709	AC008758.1
AC008758.1	AC008758.6
ZNF101	AC008770.4
ZNF101	AC008770.1
ZNF101	ZNF844
ZNF101	AC022415.2
ZNF101	ZNF625-ZNF20
ZNF101	AC008758.5
AC008770.1	AC008770.4
AC008770.1	ZNF625-ZNF20
AC008770.1	AC008758.5
AC008770.1	ZNF844
AC008770.1	AC022415.2
AC008758.5	AC008770.4
AC008758.5	ZNF844
AC008758.5	AC022415.2
AC008758.5	ZNF625-ZNF20
AC008770.4	AC022415.2
AC008770.4	ZNF844
AC008770.4	ZNF625-ZNF20
ZNF625-ZNF20	ZNF844
ZNF625-ZNF20	AC022415.2
ZNF844	AC022415.2
TAS2R1	TAS2R41
TAS2R1	TAS2R60
TAS2R1	TAS2R16
TAS2R1	TAS2R38
TAS2R1	TAS2R5
TAS2R1	TAS2R4
TAS2R1	TAS2R39
TAS2R1	TAS2R40
TAS2R14	TAS2R7
TAS2R14	TAS2R8
TAS2R14	TAS2R9
TAS2R14	TAS2R10
TAS2R14	TAS2R13
TAS2R14	TAS2R20
TAS2R14	TAS2R31
TAS2R14	TAS2R19
TAS2R14	TAS2R43
TAS2R14	TAS2R50
TAS2R14	TAS2R30
TAS2R14	TAS2R46
TAS2R14	TAS2R42
TAS2R14	TAS2R3
TAS2R31	TAS2R7
TAS2R31	TAS2R8
TAS2R31	TAS2R9
TAS2R31	TAS2R10
TAS2R31	TAS2R13
TAS2R31	TAS2R50
TAS2R31	TAS2R20
TAS2R31	TAS2R19
TAS2R31	TAS2R43
TAS2R31	TAS2R30
TAS2R31	TAS2R46
TAS2R31	TAS2R42
TAS2R31	TAS2R3
TAS2R43	TAS2R7
TAS2R43	TAS2R8
TAS2R43	TAS2R9
TAS2R43	TAS2R10
TAS2R43	TAS2R13
TAS2R43	TAS2R50
TAS2R43	TAS2R20
TAS2R43	TAS2R19
TAS2R43	TAS2R46
TAS2R43	TAS2R30
TAS2R43	TAS2R42
TAS2R43	TAS2R3
TAS2R30	TAS2R7
TAS2R30	TAS2R8
TAS2R30	TAS2R9
TAS2R30	TAS2R10
TAS2R30	TAS2R13
TAS2R30	TAS2R50
TAS2R30	TAS2R20
TAS2R30	TAS2R19
TAS2R30	TAS2R46
TAS2R30	TAS2R42
TAS2R30	TAS2R3
TAS2R46	TAS2R7
TAS2R46	TAS2R8
TAS2R46	TAS2R9
TAS2R46	TAS2R10
TAS2R46	TAS2R13
TAS2R46	TAS2R50
TAS2R46	TAS2R20
TAS2R46	TAS2R19
TAS2R46	TAS2R42
TAS2R46	TAS2R3
TAS2R50	TAS2R7
TAS2R50	TAS2R8
TAS2R50	TAS2R9
TAS2R50	TAS2R10
TAS2R50	TAS2R13
TAS2R50	TAS2R20
TAS2R50	TAS2R19
TAS2R50	TAS2R42
TAS2R50	TAS2R3
TAS2R20	TAS2R7
TAS2R20	TAS2R8
TAS2R20	TAS2R9
TAS2R20	TAS2R10
TAS2R20	TAS2R13
TAS2R20	TAS2R19
TAS2R20	TAS2R42
TAS2R20	TAS2R3
TAS2R19	TAS2R7
TAS2R19	TAS2R8
TAS2R19	TAS2R9
TAS2R19	TAS2R10
TAS2R19	TAS2R13
TAS2R19	TAS2R42
TAS2R19	TAS2R3
TAS2R13	TAS2R7
TAS2R13	TAS2R8
TAS2R13	TAS2R9
TAS2R13	TAS2R10
TAS2R13	TAS2R42
TAS2R13	TAS2R3
TAS2R42	TAS2R7
TAS2R42	TAS2R8
TAS2R42	TAS2R9
TAS2R42	TAS2R10
TAS2R42	TAS2R3
TAS2R8	TAS2R7
TAS2R8	TAS2R9
TAS2R8	TAS2R10
TAS2R8	TAS2R3
TAS2R9	TAS2R7
TAS2R9	TAS2R10
TAS2R9	TAS2R3
TAS2R7	TAS2R10
TAS2R7	TAS2R3
TAS2R10	TAS2R3
TAS2R41	TAS2R16
TAS2R41	TAS2R4
TAS2R41	TAS2R5
TAS2R41	TAS2R38
TAS2R41	TAS2R39
TAS2R41	TAS2R40
TAS2R41	TAS2R60
TAS2R60	TAS2R16
TAS2R60	TAS2R4
TAS2R60	TAS2R5
TAS2R60	TAS2R38
TAS2R60	TAS2R39
TAS2R60	TAS2R40
TAS2R16	TAS2R38
TAS2R16	TAS2R5
TAS2R16	TAS2R4
TAS2R16	TAS2R39
TAS2R16	TAS2R40
TAS2R38	TAS2R4
TAS2R38	TAS2R5
TAS2R38	TAS2R39
TAS2R38	TAS2R40
TAS2R5	TAS2R4
TAS2R5	TAS2R39
TAS2R5	TAS2R40
TAS2R4	TAS2R39
TAS2R4	TAS2R40
TAS2R39	TAS2R40
ASAH2	ASAH2B
MTRNR2L4	MTRNR2L5
ROPN1B	ROPN1
ORM1	ORM2
GAGE10	GAGE2E
GAGE10	GAGE12G
GAGE10	GAGE12F
GAGE10	GAGE12H
GAGE10	GAGE12E
GAGE10	GAGE1
GAGE10	GAGE2A
GAGE10	GAGE12J
GAGE10	GAGE13
GAGE10	GAGE12D
GAGE10	GAGE12C
GAGE10	PAGE1
GAGE10	XAGE1A
GAGE10	XAGE3
GAGE10	XAGE2
GAGE10	XAGE5
GAGE10	XAGE1B
GAGE10	PAGE2B
GAGE10	PAGE3
GAGE10	PAGE2
GAGE10	PAGE5
GAGE10	PAGE4
GAGE2E	GAGE12J
GAGE2E	GAGE13
GAGE2E	GAGE12G
GAGE2E	GAGE12F
GAGE2E	GAGE12H
GAGE2E	GAGE12E
GAGE2E	GAGE12D
GAGE2E	GAGE12C
GAGE2E	GAGE1
GAGE2E	GAGE2A
GAGE2E	PAGE1
GAGE2E	XAGE1A
GAGE2E	XAGE3
GAGE2E	XAGE2
GAGE2E	XAGE5
GAGE2E	XAGE1B
GAGE2E	PAGE2B
GAGE2E	PAGE3
GAGE2E	PAGE2
GAGE2E	PAGE5
GAGE2E	PAGE4
GAGE12G	GAGE12J
GAGE12G	GAGE13
GAGE12G	GAGE12C
GAGE12G	GAGE12D
GAGE12G	GAGE12F
GAGE12G	GAGE12E
GAGE12G	GAGE12H
GAGE12G	GAGE1
GAGE12G	GAGE2A
GAGE12G	PAGE1
GAGE12G	XAGE1A
GAGE12G	XAGE3
GAGE12G	XAGE2
GAGE12G	XAGE5
GAGE12G	XAGE1B
GAGE12G	PAGE2B
GAGE12G	PAGE3
GAGE12G	PAGE2
GAGE12G	PAGE5
GAGE12G	PAGE4
GAGE12F	GAGE12J
GAGE12F	GAGE13
GAGE12F	GAGE12C
GAGE12F	GAGE12D
GAGE12F	GAGE12H
GAGE12F	GAGE12E
GAGE12F	GAGE1
GAGE12F	GAGE2A
GAGE12F	PAGE1
GAGE12F	XAGE1A
GAGE12F	XAGE3
GAGE12F	XAGE2
GAGE12F	XAGE5
GAGE12F	XAGE1B
GAGE12F	PAGE2B
GAGE12F	PAGE3
GAGE12F	PAGE2
GAGE12F	PAGE5
GAGE12F	PAGE4
GAGE12H	GAGE12J
GAGE12H	GAGE13
GAGE12H	GAGE12C
GAGE12H	GAGE12D
GAGE12H	GAGE12E
GAGE12H	GAGE1
GAGE12H	GAGE2A
GAGE12H	PAGE1
GAGE12H	XAGE1A
GAGE12H	XAGE3
GAGE12H	XAGE2
GAGE12H	XAGE5
GAGE12H	XAGE1B
GAGE12H	PAGE2B
GAGE12H	PAGE3
GAGE12H	PAGE2
GAGE12H	PAGE5
GAGE12H	PAGE4
GAGE12E	GAGE12J
GAGE12E	GAGE13
GAGE12E	GAGE12C
GAGE12E	GAGE12D
GAGE12E	GAGE1
GAGE12E	GAGE2A
GAGE12E	PAGE1
GAGE12E	XAGE1A
GAGE12E	XAGE3
GAGE12E	XAGE2
GAGE12E	XAGE5
GAGE12E	XAGE1B
GAGE12E	PAGE2B
GAGE12E	PAGE3
GAGE12E	PAGE2
GAGE12E	PAGE5
GAGE12E	PAGE4
GAGE1	GAGE12J
GAGE1	GAGE13
GAGE1	GAGE12C
GAGE1	GAGE12D
GAGE1	GAGE2A
GAGE1	PAGE1
GAGE1	XAGE1A
GAGE1	XAGE3
GAGE1	XAGE2
GAGE1	XAGE5
GAGE1	XAGE1B
GAGE1	PAGE2B
GAGE1	PAGE3
GAGE1	PAGE2
GAGE1	PAGE5
GAGE1	PAGE4
GAGE2A	GAGE12J
GAGE2A	GAGE13
GAGE2A	GAGE12C
GAGE2A	GAGE12D
GAGE2A	PAGE1
GAGE2A	XAGE1A
GAGE2A	XAGE3
GAGE2A	XAGE2
GAGE2A	XAGE5
GAGE2A	XAGE1B
GAGE2A	PAGE2B
GAGE2A	PAGE3
GAGE2A	PAGE2
GAGE2A	PAGE5
GAGE2A	PAGE4
GAGE12J	GAGE12D
GAGE12J	GAGE12C
GAGE12J	GAGE13
GAGE12J	PAGE1
GAGE12J	XAGE1A
GAGE12J	XAGE3
GAGE12J	XAGE2
GAGE12J	XAGE5
GAGE12J	XAGE1B
GAGE12J	PAGE2B
GAGE12J	PAGE3
GAGE12J	PAGE2
GAGE12J	PAGE5
GAGE12J	PAGE4
GAGE13	GAGE12D
GAGE13	GAGE12C
GAGE13	PAGE1
GAGE13	XAGE1A
GAGE13	XAGE3
GAGE13	XAGE2
GAGE13	XAGE5
GAGE13	XAGE1B
GAGE13	PAGE2B
GAGE13	PAGE3
GAGE13	PAGE2
GAGE13	PAGE5
GAGE13	PAGE4
GAGE12D	GAGE12C
GAGE12D	PAGE1
GAGE12D	XAGE1A
GAGE12D	XAGE3
GAGE12D	XAGE2
GAGE12D	XAGE5
GAGE12D	XAGE1B
GAGE12D	PAGE2B
GAGE12D	PAGE3
GAGE12D	PAGE2
GAGE12D	PAGE5
GAGE12D	PAGE4
GAGE12C	PAGE1
GAGE12C	XAGE1A
GAGE12C	XAGE3
GAGE12C	XAGE2
GAGE12C	XAGE5
GAGE12C	XAGE1B
GAGE12C	PAGE2B
GAGE12C	PAGE3
GAGE12C	PAGE2
GAGE12C	PAGE5
GAGE12C	PAGE4
PAGE1	XAGE1A
PAGE1	XAGE3
PAGE1	XAGE2
PAGE1	XAGE5
PAGE1	XAGE1B
PAGE1	PAGE2B
PAGE1	PAGE3
PAGE1	PAGE2
PAGE1	PAGE5
PAGE1	PAGE4
XAGE1A	PAGE4
XAGE1A	XAGE2
XAGE1A	XAGE1B
XAGE1A	XAGE3
XAGE1A	XAGE5
XAGE1A	PAGE2B
XAGE1A	PAGE3
XAGE1A	PAGE2
XAGE1A	PAGE5
XAGE3	PAGE4
XAGE3	XAGE2
XAGE3	XAGE1B
XAGE3	XAGE5
XAGE3	PAGE2B
XAGE3	PAGE3
XAGE3	PAGE2
XAGE3	PAGE5
XAGE2	PAGE4
XAGE2	XAGE5
XAGE2	XAGE1B
XAGE2	PAGE2B
XAGE2	PAGE3
XAGE2	PAGE2
XAGE2	PAGE5
XAGE5	PAGE4
XAGE5	XAGE1B
XAGE5	PAGE2B
XAGE5	PAGE3
XAGE5	PAGE2
XAGE5	PAGE5
XAGE1B	PAGE4
XAGE1B	PAGE2B
XAGE1B	PAGE3
XAGE1B	PAGE2
XAGE1B	PAGE5
PAGE2B	PAGE4
PAGE2B	PAGE2
PAGE2B	PAGE5
PAGE2B	PAGE3
PAGE3	PAGE4
PAGE3	PAGE2
PAGE3	PAGE5
PAGE2	PAGE4
PAGE2	PAGE5
PAGE5	PAGE4
NUDT4	NUDT4B
CENPVL3	CENPVL1
CENPVL3	CENPVL2
CENPVL3	CENPV
CENPVL1	CENPVL2
CENPVL1	CENPV
CENPVL2	CENPV
ABCF2	ABCF2-H2BE1
PRKCH	AL355916.3
LINC02218	TAF11L12
LINC02218	TAF11L14
LINC02218	TAF11L2
LINC02218	TAF11L11
LINC02218	TAF11L13
LINC02218	TAF11L3
LINC02218	TAF11L10
LINC02218	TAF11L6
LINC02218	TAF11L7
LINC02218	TAF11L8
LINC02218	TAF11L4
LINC02218	TAF11L9
LINC02218	TAF11L5
LINC02218	TAF11
